-10, -4, -10, 5.07615e-10, -7.79978e-10, 1.7415e-09
-10, -4, -8, 1.34366e-09, -8.73441e-10, 3.21457e-09
-10, -4, -6, 3.46185e-09, -2.29478e-10, 5.75285e-09
-10, -4, -4, 8.124e-09, 2.73689e-09, 8.66706e-09
-10, -4, -2, 1.48825e-08, 8.75017e-09, 7.875e-09
-10, -4, 0, 1.85149e-08, 1.2455e-08, 2.56953e-10
-10, -4, 2, 1.50955e-08, 8.75017e-09, -7.4587e-09
-10, -4, 4, 8.36199e-09, 2.73689e-09, -8.43773e-09
-10, -4, 6, 3.62086e-09, -2.29478e-10, -5.65414e-09
-10, -4, 8, 1.43286e-09, -8.73441e-10, -3.17583e-09
-10, -4, 10, 5.56074e-10, -7.79978e-10, -1.72665e-09
-10, -2, -10, 3.72641e-10, -1.61524e-09, 1.20577e-09
-10, -2, -8, 1.11034e-09, -2.8166e-09, 2.54465e-09
-10, -2, -6, 3.55726e-09, -4.81701e-09, 5.72988e-09
-10, -2, -4, 1.19732e-08, -6.50611e-09, 1.24932e-08
-10, -2, -2, 3.31325e-08, -1.16026e-09, 1.72468e-08
-10, -2, 0, 4.90752e-08, 7.16419e-09, 6.80909e-10
-10, -2, 2, 3.35993e-08, -1.16026e-09, -1.63189e-08
-10, -2, 4, 1.23173e-08, -6.50611e-09, -1.21541e-08
-10, -2, 6, 3.71627e-09, -4.81701e-09, -5.62807e-09
-10, -2, 8, 1.18123e-09, -2.8166e-09, -2.51253e-09
-10, -2, 10, 4.06314e-10, -1.61524e-09, -1.19484e-09
-10, 0, -10, 2.02305e-11, -2.04074e-09, 6.45774e-11
-10, 0, -8, 6.39183e-11, -3.99844e-09, 1.45105e-10
-10, 0, -6, 2.32373e-10, -8.71615e-09, 3.72072e-10
-10, 0, -4, 1.05813e-09, -2.1828e-08, 1.10091e-09
-10, 0, -2, 5.77589e-09, -6.00967e-08, 3.00728e-09
-10, 0, 0, 1.56977e-08, -1.07535e-07, 2.46599e-10
-10, 0, 2, 5.8675e-09, -6.00967e-08, -2.82437e-09
-10, 0, 4, 1.09218e-09, -2.1828e-08, -1.06713e-09
-10, 0, 6, 2.43945e-10, -8.71615e-09, -3.64589e-10
-10, 0, 8, 6.84446e-11, -3.99844e-09, -1.43025e-10
-10, 0, 10, 2.2249e-11, -2.04074e-09, -6.391e-11
-10, 2, -10, -3.45675e-10, -1.68631e-09, -1.11396e-09
-10, 2, -8, -1.03978e-09, -3.00476e-09, -2.37599e-09
-10, 2, -6, -3.39817e-09, -5.37638e-09, -5.4626e-09
-10, 2, -4, -1.19243e-08, -8.19268e-09, -1.24268e-08
-10, 2, -2, -3.52374e-08, -4.46748e-09, -1.83321e-08
-10, 2, 0, -5.40442e-08, 3.95715e-09, -7.58969e-10
-10, 2, 2, -3.57372e-08, -4.46748e-09, 1.73376e-08
-10, 2, 4, -1.22664e-08, -8.19268e-09, 1.20893e-08
-10, 2, 6, -3.54886e-09, -5.37638e-09, 5.36592e-09
-10, 2, 8, -1.10541e-09, -3.00476e-09, 2.34617e-09
-10, 2, 10, -3.76478e-10, -1.68631e-09, 1.10393e-09
-10, 4, -10, -5.04945e-10, -8.64628e-10, -1.71856e-09
-10, 4, -8, -1.35338e-09, -1.04799e-09, -3.21897e-09
-10, 4, -6, -3.56099e-09, -5.57065e-10, -5.89253e-09
-10, 4, -4, -8.60526e-09, 2.32689e-09, -9.15285e-09
-10, 4, -2, -1.61938e-08, 8.69148e-09, -8.5507e-09
-10, 4, 0, -2.03492e-08, 1.27628e-08, -2.85769e-10
-10, 4, 2, -1.64273e-08, 8.69148e-09, 8.09287e-09
-10, 4, 4, -8.85827e-09, 2.32689e-09, 8.90817e-09
-10, 4, 6, -3.72434e-09, -5.57065e-10, 5.79064e-09
-10, 4, 8, -1.44272e-09, -1.04799e-09, 3.17991e-09
-10, 4, 10, -5.52684e-10, -8.64628e-10, 1.7038e-09
-10, 6, -10, -4.54342e-10, -1.22249e-10, -1.71624e-09
-10, 6, -8, -1.08208e-09, 2.99638e-10, -2.78205e-09
-10, 6, -6, -2.36489e-09, 1.50229e-09, -4.15221e-09
-10, 6, -4, -4.52496e-09, 3.99231e-09, -5.03791e-09
-10, 6, -2, -6.99213e-09, 7.22325e-09, -3.83058e-09
-10, 6, 0, -8.17832e-09, 8.83162e-09, -1.14802e-10
-10, 6, 2, -7.09683e-09, 7.22325e-09, 3.63287e-09
-10, 6, 4, -4.66438e-09, 3.99231e-09, 4.90906e-09
-10, 6, 6, -2.4802e-09, 1.50229e-09, 4.08434e-09
-10, 6, 8, -1.15945e-09, 2.99638e-10, 2.75068e-09
-10, 6, 10, -5.02116e-10, -1.22249e-10, 1.70286e-09
-10, 8, -10, -3.12627e-10, 3.12762e-10, -1.41098e-09
-10, 8, -8, -6.85983e-10, 8.46258e-10, -2.01527e-09
-10, 8, -6, -1.32448e-09, 1.84947e-09, -2.58352e-09
-10, 8, -4, -2.2129e-09, 3.35059e-09, -2.68564e-09
-10, 8, -2, -3.08374e-09, 4.88945e-09, -1.81929e-09
-10, 8, 0, -3.47532e-09, 5.5684e-09, -4.8773e-11
-10, 8, 2, -3.13355e-09, 4.88945e-09, 1.73205e-09
-10, 8, 4, -2.2873e-09, 3.35059e-09, 2.62252e-09
-10, 8, 6, -1.39631e-09, 1.84947e-09, 2.54538e-09
-10, 8, 8, -7.42106e-10, 8.46258e-10, 1.99526e-09
-10, 8, 10, -3.5196e-10, 3.12762e-10, 1.40167e-09
-10, 10, -10, -1.71301e-10, 4.83851e-10, -1.05098e-09
-10, 10, -8, -3.69203e-10, 9.29517e-10, -1.35535e-09
-10, 10, -6, -6.68331e-10, 1.60737e-09, -1.55615e-09
-10, 10, -4, -1.03658e-09, 2.45037e-09, -1.4604e-09
-10, 10, -2, -1.36511e-09, 3.20316e-09, -9.19173e-10
-10, 10, 0, -1.50778e-09, 3.51199e-09, -2.11605e-11
-10, 10, 2, -1.39034e-09, 3.20316e-09, 8.80506e-10
-10, 10, 4, -1.07709e-09, 2.45037e-09, 1.43075e-09
-10, 10, 6, -7.11651e-10, 1.60737e-09, 1.53679e-09
-10, 10, 8, -4.06994e-10, 9.29517e-10, 1.34446e-09
-10, 10, 10, -2.00634e-10, 4.83851e-10, 1.04576e-09
-8, -10, -10, -1.24021e-10, 5.88547e-10, 1.10751e-09
-8, -10, -8, -7.29082e-11, 1.12808e-09, 1.46204e-09
-8, -10, -6, 3.63172e-11, 1.96202e-09, 1.71327e-09
-8, -10, -4, 1.96413e-10, 3.01343e-09, 1.63101e-09
-8, -10, -2, 3.5477e-10, 3.96074e-09, 1.0291e-09
-8, -10, 0, 4.31742e-10, 4.35092e-09, 5.96406e-12
-8, -10, 2, 3.83233e-10, 3.96074e-09, -1.01891e-09
-8, -10, 4, 2.41683e-10, 3.01343e-09, -1.62498e-09
-8, -10, 6, 8.39637e-11, 1.96202e-09, -1.71164e-09
-8, -10, 8, -3.21817e-11, 1.12808e-09, -1.46353e-09
-8, -10, 10, -9.31245e-11, 5.88547e-10, -1.11055e-09
-8, -8, -10, -4.96647e-11, 4.73888e-10, 1.56071e-09
-8, -8, -8, 1.01974e-10, 1.19383e-09, 2.30725e-09
-8, -8, -6, 4.19706e-10, 2.57153e-09, 3.05387e-09
-8, -8, -4, 9.14793e-10, 4.66875e-09, 3.25015e-09
-8, -8, -2, 1.43233e-09, 6.83822e-09, 2.21838e-09
-8, -8, 0, 1.68112e-09, 7.79694e-09, 2.32942e-11
-8, -8, 2, 1.4934e-09, 6.83822e-09, -2.17784e-09
-8, -8, 4, 1.00477e-09, 4.66875e-09, -3.22355e-09
-8, -8, 6, 5.04491e-10, 2.57153e-09, -3.04107e-09
-8, -8, 8, 1.66173e-10, 1.19383e-09, -2.30355e-09
-8, -8, 10, -6.15655e-12, 4.73888e-10, -1.56151e-09
-8, -6, -10, 5.68316e-11, 6.37375e-11, 2.01406e-09
-8, -6, -8, 3.87553e-10, 7.84435e-10, 3.4435e-09
-8, -6, -6, 1.18433e-09, 2.7987e-09, 5.42858e-09
-8, -6, -4, 2.65935e-09, 7.02094e-09, 6.86858e-09
-8, -6, -2, 4.40464e-09, 1.24862e-08, 5.28765e-09
-8, -6, 0, 5.26404e-09, 1.51612e-08, 7.29705e-11
-8, -6, 2, 4.5497e-09, 1.24862e-08, -5.1635e-09
-8, -6, 4, 2.84913e-09, 7.02094e-09, -6.79215e-09
-8, -6, 6, 1.33489e-09, 2.7987e-09, -5.39359e-09
-8, -6, 8, 4.83331e-10, 7.84435e-10, -3.4314e-09
-8, -6, 10, 1.12975e-10, 6.37375e-11, -2.01171e-09
-8, -4, -10, 1.50743e-10, -7.60674e-10, 2.17055e-09
-8, -4, -8, 6.98096e-10, -6.75564e-10, 4.4282e-09
-8, -4, -6, 2.41532e-09, 1.10428e-09, 9.01284e-09
-8, -4, -4, 6.85924e-09, 8.88656e-09, 1.53601e-08
-8, -4, -2, 1.34053e-08, 2.44695e-08, 1.44335e-08
-8, -4, 0, 1.6603e-08, 3.32331e-08, 2.30063e-10
-8, -4, 2, 1.38003e-08, 2.44695e-08, -1.40565e-08
-8, -4, 4, 7.28318e-09, 8.88656e-09, -1.51638e-08
-8, -4, 6, 2.66535e-09, 1.10428e-09, -8.94215e-09
-8, -4, 8, 8.21368e-10, -6.75564e-10, -4.40702e-09
-8, -4, 10, 2.11312e-10, -7.60674e-10, -2.16551e-09
-8, -2, -10, 1.46105e-10, -1.80949e-09, 1.56329e-09
-8, -2, -8, 6.94972e-10, -3.36649e-09, 3.80227e-09
-8, -2, -6, 3.18712e-09, -5.8596e-09, 1.08604e-08
-8, -2, -4, 1.59602e-08, -9.38726e-10, 3.37493e-08
-8, -2, -2, 4.76866e-08, 5.41615e-08, 4.94167e-08
-8, -2, 0, 5.62268e-08, 9.03017e-08, 7.79129e-10
-8, -2, 2, 4.90351e-08, 5.41615e-08, -4.80791e-08
-8, -2, 4, 1.68924e-08, -9.38726e-10, -3.32926e-08
-8, -2, 6, 3.48952e-09, -5.8596e-09, -1.07671e-08
-8, -2, 8, 8.01231e-10, -3.36649e-09, -3.78131e-09
-8, -2, 10, 1.89887e-10, -1.80949e-09, -1.55859e-09
-8, 0, -10, 8.52054e-12, -2.37135e-09, 8.51405e-11
-8, 0, -8, 4.27881e-11, -5.19767e-09, 2.25854e-10
-8, 0, -6, 2.41758e-10, -1.39747e-08, 8.07159e-10
-8, 0, -4, 2.80626e-09, -5.98371e-08, 5.87488e-09
-8, 0, -2, 3.2257e-07, 1.03728e-06, 4.31616e-07
-8, 0, 0, 2.11637e-08, 3.30225e-07, 3.32466e-10
-8, 0, 2, 4.31597e-07, 1.03728e-06, -3.22589e-07
-8, 0, 4, 2.98941e-09, -5.98371e-08, -5.78383e-09
-8, 0, 6, 2.66992e-10, -1.39747e-08, -7.99167e-10
-8, 0, 8, 4.98612e-11, -5.19767e-09, -2.24398e-10
-8, 0, 10, 1.11907e-11, -2.37135e-09, -8.48308e-11
-8, 2, -10, -1.37783e-10, -1.90213e-09, -1.4486e-09
-8, 2, -8, -6.59335e-10, -3.64873e-09, -3.57474e-09
-8, 2, -6, -3.11638e-09, -6.89769e-09, -1.05638e-08
-8, 2, -4, -1.70096e-08, -4.23937e-09, -3.5874e-08
-8, 2, -2, -5.53546e-08, 5.96502e-08, -5.7296e-08
-8, 2, 0, -6.33623e-08, 1.02054e-07, -8.91222e-10
-8, 2, 2, -5.69468e-08, 5.96502e-08, 5.57136e-08
-8, 2, 4, -1.8008e-08, -4.23937e-09, 3.53832e-08
-8, 2, 6, -3.4095e-09, -6.89769e-09, 1.04729e-08
-8, 2, 8, -7.58466e-10, -3.64873e-09, 3.55501e-09
-8, 2, 10, -1.77967e-10, -1.90213e-09, 1.44421e-09
-8, 4, -10, -1.56244e-10, -8.63303e-10, -2.15165e-09
-8, 4, -8, -7.19947e-10, -8.98987e-10, -4.47211e-09
-8, 4, -6, -2.54817e-09, 7.0695e-10, -9.38782e-09
-8, 4, -4, -7.51144e-09, 8.83727e-09, -1.66824e-08
-8, 4, -2, -1.50537e-08, 2.62978e-08, -1.61155e-08
-8, 4, 0, -1.87009e-08, 3.62707e-08, -2.6302e-10
-8, 4, 2, -1.55007e-08, 2.62978e-08, 1.56858e-08
-8, 4, 4, -7.97659e-09, 8.83727e-09, 1.64649e-08
-8, 4, 6, -2.80991e-09, 7.0695e-10, 9.31277e-09
-8, 4, 8, -8.44587e-10, -8.98987e-10, 4.45023e-09
-8, 4, 10, -2.16216e-10, -8.63303e-10, 2.14644e-09
-8, 6, -10, -6.79205e-11, 5.3964e-13, -2.05013e-09
-8, 6, -8, -4.20427e-10, 6.96314e-10, -3.56324e-09
-8, 6, -6, -1.28747e-09, 2.7574e-09, -5.73904e-09
-8, 6, -4, -2.93249e-09, 7.2776e-09, -7.42705e-09
-8, 6, -2, -4.9123e-09, 1.33085e-08, -5.807e-09
-8, 6, 0, -5.89075e-09, 1.62968e-08, -8.28156e-11
-8, 6, 2, -5.07342e-09, 1.33085e-08, 5.66665e-09
-8, 6, 4, -3.13969e-09, 7.2776e-09, 7.34176e-09
-8, 6, 6, -1.44774e-09, 2.7574e-09, 5.70066e-09
-8, 6, 8, -5.1995e-10, 6.96314e-10, 3.55005e-09
-8, 6, 10, -1.25191e-10, 5.3964e-13, 2.04741e-09
-8, 8, -10, 4.0204e-11, 4.48927e-10, -1.60904e-09
-8, 8, -8, -1.25497e-10, 1.18212e-09, -2.40984e-09
-8, 8, -6, -4.75621e-10, 2.62452e-09, -3.23691e-09
-8, 8, -4, -1.02794e-09, 4.8742e-09, -3.49327e-09
-8, 8, -2, -1.61088e-09, 7.24257e-09, -2.40789e-09
-8, 8, 0, -1.89177e-09, 8.29825e-09, -2.66033e-11
-8, 8, 2, -1.6778e-09, 7.24257e-09, 2.36165e-09
-8, 8, 4, -1.1255e-09, 4.8742e-09, 3.46299e-09
-8, 8, 6, -5.66128e-10, 2.62452e-09, 3.22226e-09
-8, 8, 8, -1.92907e-10, 1.18212e-09, 2.40535e-09
-8, 8, 10, -4.81764e-12, 4.48927e-10, 1.60952e-09
-8, 10, -10, 1.18454e-10, 5.85783e-10, -1.14893e-09
-8, 10, -8, 6.02711e-11, 1.1446e-09, -1.53204e-09
-8, 10, -6, -6.2398e-11, 2.02346e-09, -1.81409e-09
-8, 10, -4, -2.42366e-10, 3.1486e-09, -1.74312e-09
-8, 10, -2, -4.2087e-10, 4.17386e-09, -1.10714e-09
-8, 10, 0, -5.07433e-10, 4.59864e-09, -7.1531e-12
-8, 10, 2, -4.51752e-10, 4.17386e-09, 1.09483e-09
-8, 10, 4, -2.91135e-10, 3.1486e-09, 1.73559e-09
-8, 10, 6, -1.13198e-10, 2.02346e-09, 1.81159e-09
-8, 10, 8, 1.73521e-11, 1.1446e-09, 1.5331e-09
-8, 10, 10, 8.62588e-11, 5.85783e-10, 1.15178e-09
-6, -10, -10, -4.82675e-10, 5.96485e-10, 1.05422e-09
-6, -10, -8, -6.34004e-10, 1.15666e-09, 1.42236e-09
-6, -10, -6, -7.99088e-10, 2.03829e-09, 1.69819e-09
-6, -10, -4, -9.51412e-10, 3.16631e-09, 1.63718e-09
-6, -10, -2, -1.05558e-09, 4.1926e-09, 1.03343e-09
-6, -10, 0, -1.0827e-09, 4.61726e-09, -1.50951e-11
-6, -10, 2, -1.02646e-09, 4.1926e-09, -1.06246e-09
-6, -10, 4, -9.05539e-10, 3.16631e-09, -1.66307e-09
-6, -10, 6, -7.5155e-10, 2.03829e-09, -1.71981e-09
-6, -10, 8, -5.94173e-10, 1.15666e-09, -1.43949e-09
-6, -10, 10, -4.53129e-10, 5.96485e-10, -1.06727e-09
-6, -8, -10, -5.23058e-10, 5.20522e-10, 1.52869e-09
-6, -8, -8, -7.15398e-10, 1.30373e-09, 2.32562e-09
-6, -8, -6, -9.37163e-10, 2.83404e-09, 3.1578e-09
-6, -8, -4, -1.14976e-09, 5.2043e-09, 3.42162e-09
-6, -8, -2, -1.29378e-09, 7.68055e-09, 2.34415e-09
-6, -8, 0, -1.32101e-09, 8.77829e-09, -1.84252e-11
-6, -8, 2, -1.22819e-09, 7.68055e-09, -2.37933e-09
-6, -8, 4, -1.05426e-09, 5.2043e-09, -3.45237e-09
-6, -8, 6, -8.48987e-10, 2.83404e-09, -3.18272e-09
-6, -8, 8, -6.50386e-10, 1.30373e-09, -2.34468e-09
-6, -8, 10, -4.80266e-10, 5.20522e-10, -1.5427e-09
-6, -6, -10, -5.15847e-10, 1.49549e-10, 2.03147e-09
-6, -6, -8, -7.3884e-10, 9.92704e-10, 3.60932e-09
-6, -6, -6, -1.0163e-09, 3.39039e-09, 5.9029e-09
-6, -6, -4, -1.29699e-09, 8.51435e-09, 7.66446e-09
-6, -6, -2, -1.47544e-09, 1.51683e-08, 5.92376e-09
-6, -6, 0, -1.47115e-09, 1.83961e-08, -2.05354e-11
-6, -6, 2, -1.31052e-09, 1.51683e-08, -5.96265e-09
-6, -6, 4, -1.08366e-09, 8.51435e-09, -7.6977e-09
-6, -6, 6, -8.51746e-10, 3.39039e-09, -5.92898e-09
-6, -6, 8, -6.38031e-10, 9.92704e-10, -3.62855e-09
-6, -6, 10, -4.59006e-10, 1.49549e-10, -2.04509e-09
-6, -4, -10, -4.32582e-10, -6.6723e-10, 2.25126e-09
-6, -4, -8, -6.53188e-10, -4.56971e-10, 4.84251e-09
-6, -4, -6, -9.678e-10, 2.02007e-09, 1.04622e-08
-6, -4, -4, -1.33918e-09, 1.28016e-08, 1.86165e-08
-6, -4, -2, -1.53098e-09, 3.34592e-08, 1.71551e-08
-6, -4, 0, -1.37663e-09, 4.40767e-08, -1.92452e-11
-6, -4, 2, -1.0549e-09, 3.34592e-08, -1.71912e-08
-6, -4, 4, -8.22005e-10, 1.28016e-08, -1.86467e-08
-6, -4, 6, -6.76247e-10, 2.02007e-09, -1.04852e-08
-6, -4, 8, -5.17868e-10, -4.56971e-10, -4.85889e-09
-6, -4, 10, -3.69541e-10, -6.6723e-10, -2.26248e-09
-6, -2, -10, -2.57798e-10, -1.76165e-09, 1.65744e-09
-6, -2, -8, -4.11372e-10, -3.41201e-09, 4.33118e-09
-6, -2, -6, -6.98242e-10, -5.87001e-09, 1.38307e-08
-6, -2, -4, -1.36125e-09, 7.79897e-09, 4.91161e-08
-6, -2, -2, -1.61132e-09, 9.07762e-08, 5.65524e-08
-6, -2, 0, -8.86732e-10, 1.16761e-07, -1.24422e-11
-6, -2, 2, -4.35964e-11, 9.07762e-08, -5.65756e-08
-6, -2, 4, 1.9911e-12, 7.79897e-09, -4.91352e-08
-6, -2, 6, -3.11526e-10, -5.87001e-09, -1.38449e-08
-6, -2, 8, -2.89884e-10, -3.41201e-09, -4.34102e-09
-6, -2, 10, -2.11221e-10, -1.76165e-09, -1.66402e-09
-6, 0, -10, -1.31553e-11, -2.36434e-09, 9.10691e-11
-6, 0, -8, -2.18176e-11, -5.5397e-09, 2.62514e-10
-6, 0, -6, -4.31371e-11, -1.67438e-08, 1.10772e-09
-6, 0, -4, -2.81601e-10, -1.06764e-07, 1.56993e-08
-6, 0, -2, -3.75612e-10, 3.30822e-07, 2.11799e-08
-6, 0, 0, -4.60754e-11, 2.11251e-07, -7.23811e-13
-6, 0, 2, 2.89851e-10, 3.30822e-07, -2.11813e-08
-6, 0, 4, 2.11664e-10, -1.06764e-07, -1.57004e-08
-6, 0, 6, -8.32139e-12, -1.67438e-08, -1.10853e-09
-6, 0, 8, -1.35611e-11, -5.5397e-09, -2.6307e-10
-6, 0, 10, -1.02882e-11, -2.36434e-09, -9.14374e-11
-6, 2, -10, 2.35477e-10, -1.86033e-09, -1.53837e-09
-6, 2, -8, 3.77474e-10, -3.73464e-09, -4.08604e-09
-6, 2, -6, 6.52098e-10, -7.17221e-09, -1.3595e-08
-6, 2, -4, 1.38316e-09, 4.61511e-09, -5.40805e-08
-6, 2, -2, 1.65566e-09, 1.02549e-07, -6.36598e-08
-6, 2, 0, 8.14994e-10, 1.27957e-07, 1.13152e-11
-6, 2, 2, -1.35339e-10, 1.02549e-07, 6.36809e-08
-6, 2, 4, -1.36026e-10, 4.61511e-09, 5.40978e-08
-6, 2, 6, 2.72809e-10, -7.17221e-09, 1.36079e-08
-6, 2, 8, 2.63704e-10, -3.73464e-09, 4.09494e-09
-6, 2, 10, 1.92651e-10, -1.86033e-09, 1.54431e-09
-6, 4, -10, 4.19211e-10, -7.72166e-10, -2.23739e-09
-6, 4, -8, 6.36716e-10, -6.92106e-10, -4.91171e-09
-6, 4, -6, 9.53767e-10, 1.62569e-09, -1.09833e-08
-6, 4, -4, 1.34165e-09, 1.31401e-08, -2.04439e-08
-6, 4, -2, 1.53485e-09, 3.65224e-08, -1.92356e-08
-6, 4, 0, 1.34698e-09, 4.84815e-08, 1.87794e-11
-6, 4, 2, 9.9342e-10, 3.65224e-08, 1.92709e-08
-6, 4, 4, 7.67069e-10, 1.31401e-08, 2.04733e-08
-6, 4, 6, 6.45853e-10, 1.62569e-09, 1.10056e-08
-6, 4, 8, 4.9923e-10, -6.92106e-10, 4.92753e-09
-6, 4, 10, 3.56613e-10, -7.72166e-10, 2.2482e-09
-6, 6, -10, 5.11446e-10, 8.9181e-11, -2.07386e-09
-6, 6, -8, 7.36328e-10, 9.12471e-10, -3.75015e-09
-6, 6, -6, 1.01912e-09, 3.38855e-09, -6.27578e-09
-6, 6, -4, 1.30762e-09, 8.92453e-09, -8.34318e-09
-6, 6, -2, 1.48835e-09, 1.63217e-08, -6.54495e-09
-6, 6, 0, 1.4757e-09, 1.99436e-08, 2.0607e-11
-6, 6, 2, 1.30392e-09, 1.63217e-08, 6.58394e-09
-6, 6, 4, 1.07296e-09, 8.92453e-09, 8.37641e-09
-6, 6, 6, 8.42846e-10, 3.38855e-09, 6.30177e-09
-6, 6, 8, 6.31097e-10, 9.12471e-10, 3.76923e-09
-6, 6, 10, 4.53276e-10, 8.9181e-11, 2.08732e-09
-6, 8, -10, 5.2505e-10, 4.99837e-10, -1.58063e-09
-6, 8, -8, 7.21319e-10, 1.30188e-09, -2.43808e-09
-6, 8, -6, 9.49098e-10, 2.91322e-09, -3.36239e-09
-6, 8, -4, 1.16837e-09, 5.471e-09, -3.69663e-09
-6, 8, -2, 1.31627e-09, 8.18997e-09, -2.55805e-09
-6, 8, 0, 1.34209e-09, 9.40522e-09, 1.87563e-11
-6, 8, 2, 1.24395e-09, 8.18997e-09, 2.59382e-09
-6, 8, 4, 1.06421e-09, 5.471e-09, 3.72782e-09
-6, 8, 6, 8.5449e-10, 2.91322e-09, 3.38758e-09
-6, 8, 8, 6.52771e-10, 1.30188e-09, 2.45728e-09
-6, 8, 10, 4.80625e-10, 4.99837e-10, 1.59467e-09
-6, 10, -10, 4.88138e-10, 5.97067e-10, -1.09668e-09
-6, 10, -8, 6.43658e-10, 1.17967e-09, -1.49547e-09
-6, 10, -6, 8.14168e-10, 2.11296e-09, -1.80517e-09
-6, 10, -4, 9.72029e-10, 3.32578e-09, -1.75735e-09
-6, 10, -2, 1.07992e-09, 4.44189e-09, -1.11695e-09
-6, 10, 0, 1.1074e-09, 4.90643e-09, 1.5483e-11
-6, 10, 2, 1.04816e-09, 4.44189e-09, 1.14671e-09
-6, 10, 4, 9.22371e-10, 3.32578e-09, 1.78383e-09
-6, 10, 6, 7.63261e-10, 2.11296e-09, 1.82722e-09
-6, 10, 8, 6.01525e-10, 1.17967e-09, 1.51287e-09
-6, 10, 10, 4.57255e-10, 5.97067e-10, 1.10989e-09
-4, -10, -10, -8.34384e-10, 4.87392e-10, 8.27036e-10
-4, -10, -8, -1.19692e-09, 9.49257e-10, 1.12869e-09
-4, -10, -6, -1.65285e-09, 1.67998e-09, 1.35841e-09
-4, -10, -4, -2.14046e-09, 2.61806e-09, 1.31331e-09
-4, -10, -2, -2.52942e-09, 3.47335e-09, 8.2126e-10
-4, -10, 0, -2.67211e-09, 3.82765e-09, -3.7193e-11
-4, -10, 2, -2.50562e-09, 3.47335e-09, -8.91351e-10
-4, -10, 4, -2.10313e-09, 2.61806e-09, -1.3724e-09
-4, -10, 6, -1.61443e-09, 1.67998e-09, -1.40393e-09
-4, -10, 8, -1.16505e-09, 9.49257e-10, -1.16161e-09
-4, -10, 10, -8.1103e-10, 4.87392e-10, -8.49981e-10
-4, -8, -10, -9.98776e-10, 4.41192e-10, 1.21816e-09
-4, -8, -8, -1.55578e-09, 1.09447e-09, 1.87548e-09
-4, -8, -6, -2.35544e-09, 2.36916e-09, 2.5653e-09
-4, -8, -4, -3.33064e-09, 4.33938e-09, 2.78534e-09
-4, -8, -2, -4.1923e-09, 6.39702e-09, 1.89379e-09
-4, -8, 0, -4.52565e-09, 7.31027e-09, -6.2957e-11
-4, -8, 2, -4.13811e-09, 6.39702e-09, -2.00969e-09
-4, -8, 4, -3.25197e-09, 4.33938e-09, -2.87697e-09
-4, -8, 6, -2.28319e-09, 2.36916e-09, -2.62992e-09
-4, -8, 8, -1.50298e-09, 1.09447e-09, -1.91812e-09
-4, -8, 10, -9.64453e-10, 4.41192e-10, -1.24554e-09
-4, -6, -10, -1.10225e-09, 1.53546e-10, 1.63888e-09
-4, -6, -8, -1.91454e-09, 8.57729e-10, 2.93936e-09
-4, -6, -6, -3.33425e-09, 2.82111e-09, 4.81425e-09
-4, -6, -4, -5.47481e-09, 6.95749e-09, 6.23095e-09
